pokemon_id,type_id,slot,composite_key
642,10,2,sdv-id-997
643,6,1,sdv-id-998
643,8,1,sdv-id-999
644,6,1,sdv-id-1000
644,3,1,sdv-id-1001
645,0,1,sdv-id-1002
646,3,1,sdv-id-1003
647,10,1,sdv-id-1004
647,10,2,sdv-id-1005
648,8,1,sdv-id-1006
649,17,1,sdv-id-1007
650,2,1,sdv-id-1008
650,15,1,sdv-id-1009
651,0,1,sdv-id-1010
652,10,1,sdv-id-1011
652,17,2,sdv-id-1012
653,16,1,sdv-id-1013
654,6,1,sdv-id-1014
654,2,1,sdv-id-1015
655,2,1,sdv-id-1016
655,13,1,sdv-id-1017
656,3,1,sdv-id-1018
656,10,2,sdv-id-1019
657,14,2,sdv-id-1020
658,15,1,sdv-id-1021
659,5,1,sdv-id-1022
659,16,1,sdv-id-1023
660,14,1,sdv-id-1024
660,15,1,sdv-id-1025
661,16,1,sdv-id-1026
661,7,1,sdv-id-1027
662,6,1,sdv-id-1028
662,10,1,sdv-id-1029
663,11,1,sdv-id-1030
664,11,1,sdv-id-1031
665,4,1,sdv-id-1032
665,14,2,sdv-id-1033
666,9,1,sdv-id-1034
667,3,1,sdv-id-1035
667,2,2,sdv-id-1036
668,6,1,sdv-id-1037
668,5,1,sdv-id-1038
669,8,1,sdv-id-1039
670,6,1,sdv-id-1040
671,6,1,sdv-id-1041
672,6,1,sdv-id-1042
672,3,2,sdv-id-1043
673,13,1,sdv-id-1044
673,17,2,sdv-id-1045
674,11,1,sdv-id-1046
674,4,1,sdv-id-1047
675,9,1,sdv-id-1048
676,4,1,sdv-id-1049
677,5,1,sdv-id-1050
677,12,2,sdv-id-1051
678,5,1,sdv-id-1052
679,14,2,sdv-id-1053
680,17,1,sdv-id-1054
681,9,1,sdv-id-1055
681,16,1,sdv-id-1056
682,12,1,sdv-id-1057
683,11,1,sdv-id-1058
684,0,1,sdv-id-1059
684,6,1,sdv-id-1060
685,2,1,sdv-id-1061
686,4,2,sdv-id-1062
686,0,2,sdv-id-1063
687,4,1,sdv-id-1064
688,9,1,sdv-id-1065
689,15,1,sdv-id-1066
690,8,1,sdv-id-1067
690,5,1,sdv-id-1068
691,6,1,sdv-id-1069
692,3,1,sdv-id-1070
693,16,1,sdv-id-1071
693,13,1,sdv-id-1072
694,9,1,sdv-id-1073
694,0,1,sdv-id-1074
695,11,1,sdv-id-1075
695,2,1,sdv-id-1076
696,3,1,sdv-id-1077
697,6,1,sdv-id-1078
698,8,1,sdv-id-1079
698,0,1,sdv-id-1080
699,17,1,sdv-id-1081
699,8,1,sdv-id-1082
700,11,1,sdv-id-1083
701,10,1,sdv-id-1084
702,14,2,sdv-id-1085
702,14,2,sdv-id-1086
703,9,1,sdv-id-1087
703,8,1,sdv-id-1088
704,9,1,sdv-id-1089
705,3,1,sdv-id-1090
705,15,2,sdv-id-1091
706,17,1,sdv-id-1092
706,10,2,sdv-id-1093
707,14,1,sdv-id-1094
708,6,1,sdv-id-1095
708,8,1,sdv-id-1096
709,4,1,sdv-id-1097
710,6,1,sdv-id-1098
710,14,2,sdv-id-1099
711,0,1,sdv-id-1100
712,8,1,sdv-id-1101
712,17,2,sdv-id-1102
713,9,1,sdv-id-1103
714,3,1,sdv-id-1104
715,9,1,sdv-id-1105
715,13,1,sdv-id-1106
716,16,1,sdv-id-1107
717,15,1,sdv-id-1108
717,17,2,sdv-id-1109
718,8,1,sdv-id-1110
718,4,2,sdv-id-1111
719,5,1,sdv-id-1112
720,12,1,sdv-id-1113
721,6,1,sdv-id-1114
722,2,1,sdv-id-1115
723,6,1,sdv-id-1116
723,2,2,sdv-id-1117
724,10,1,sdv-id-1118
724,5,1,sdv-id-1119
725,6,1,sdv-id-1120
726,0,1,sdv-id-1121
727,6,1,sdv-id-1122
727,3,1,sdv-id-1123
728,10,1,sdv-id-1124
728,0,1,sdv-id-1125
729,15,1,sdv-id-1126
729,0,1,sdv-id-1127
730,0,1,sdv-id-1128
731,3,1,sdv-id-1129
732,3,1,sdv-id-1130
732,17,2,sdv-id-1131
733,14,2,sdv-id-1132
734,17,1,sdv-id-1133
734,16,1,sdv-id-1134
735,14,2,sdv-id-1135
735,17,2,sdv-id-1136
736,9,1,sdv-id-1137
736,4,2,sdv-id-1138
737,9,1,sdv-id-1139
738,16,1,sdv-id-1140
739,0,1,sdv-id-1141
740,8,1,sdv-id-1142
740,12,2,sdv-id-1143
741,8,1,sdv-id-1144
741,4,2,sdv-id-1145
742,3,1,sdv-id-1146
742,17,2,sdv-id-1147
743,6,2,sdv-id-1148
744,5,1,sdv-id-1149
744,0,1,sdv-id-1150
745,0,1,sdv-id-1151
745,3,2,sdv-id-1152
746,8,1,sdv-id-1153
747,15,1,sdv-id-1154
748,2,1,sdv-id-1155
749,15,1,sdv-id-1156
750,15,1,sdv-id-1157
750,4,2,sdv-id-1158
751,2,1,sdv-id-1159
752,12,2,sdv-id-1160
752,12,2,sdv-id-1161
753,2,1,sdv-id-1162
753,14,2,sdv-id-1163
754,6,1,sdv-id-1164
754,3,1,sdv-id-1165
755,10,1,sdv-id-1166
756,16,1,sdv-id-1167
757,6,1,sdv-id-1168
757,9,1,sdv-id-1169
758,9,1,sdv-id-1170
758,6,2,sdv-id-1171
759,4,1,sdv-id-1172
760,4,1,sdv-id-1173
760,16,1,sdv-id-1174
761,16,1,sdv-id-1175
761,13,1,sdv-id-1176
762,3,1,sdv-id-1177
763,16,1,sdv-id-1178
764,16,1,sdv-id-1179
765,7,1,sdv-id-1180
765,17,2,sdv-id-1181
766,13,1,sdv-id-1182
767,12,1,sdv-id-1183
767,11,1,sdv-id-1184
768,8,1,sdv-id-1185
769,3,1,sdv-id-1186
769,11,1,sdv-id-1187
770,11,1,sdv-id-1188
771,17,1,sdv-id-1189
771,17,2,sdv-id-1190
772,6,2,sdv-id-1191
772,2,2,sdv-id-1192
773,15,1,sdv-id-1193
773,10,1,sdv-id-1194
774,12,1,sdv-id-1195
775,9,1,sdv-id-1196
775,5,1,sdv-id-1197
776,10,2,sdv-id-1198
776,17,2,sdv-id-1199
777,15,1,sdv-id-1200
777,14,2,sdv-id-1201
778,13,1,sdv-id-1202
779,11,1,sdv-id-1203
779,3,1,sdv-id-1204
780,0,1,sdv-id-1205
780,10,1,sdv-id-1206
781,11,1,sdv-id-1207
782,6,1,sdv-id-1208
782,16,1,sdv-id-1209
783,0,1,sdv-id-1210
784,16,1,sdv-id-1211
785,11,1,sdv-id-1212
786,12,2,sdv-id-1213
787,10,1,sdv-id-1214
788,11,1,sdv-id-1215
789,11,1,sdv-id-1216
790,9,2,sdv-id-1217
791,6,1,sdv-id-1218
791,16,1,sdv-id-1219
792,17,1,sdv-id-1220
792,16,1,sdv-id-1221
793,13,1,sdv-id-1222
794,9,1,sdv-id-1223
795,11,1,sdv-id-1224
795,16,1,sdv-id-1225
796,15,1,sdv-id-1226
796,3,2,sdv-id-1227
797,13,1,sdv-id-1228
797,9,2,sdv-id-1229
798,9,1,sdv-id-1230
799,17,1,sdv-id-1231
799,14,1,sdv-id-1232
800,15,1,sdv-id-1233
800,3,1,sdv-id-1234
801,4,1,sdv-id-1235
801,3,1,sdv-id-1236
802,8,1,sdv-id-1237
803,13,1,sdv-id-1238
803,0,2,sdv-id-1239
804,8,1,sdv-id-1240
804,9,2,sdv-id-1241
805,15,1,sdv-id-1242
805,11,1,sdv-id-1243
806,17,1,sdv-id-1244
807,10,1,sdv-id-1245
807,15,2,sdv-id-1246
808,8,1,sdv-id-1247
808,15,2,sdv-id-1248
809,6,1,sdv-id-1249
810,10,1,sdv-id-1250
811,0,1,sdv-id-1251
811,0,1,sdv-id-1252
812,6,1,sdv-id-1253
812,17,1,sdv-id-1254
813,7,1,sdv-id-1255
814,17,1,sdv-id-1256
814,13,1,sdv-id-1257
815,9,1,sdv-id-1258
816,14,1,sdv-id-1259
816,2,2,sdv-id-1260
817,6,1,sdv-id-1261
818,14,1,sdv-id-1262
818,17,2,sdv-id-1263
819,14,1,sdv-id-1264
819,9,2,sdv-id-1265
820,7,1,sdv-id-1266
820,4,1,sdv-id-1267
821,16,1,sdv-id-1268
821,17,1,sdv-id-1269
822,5,1,sdv-id-1270
823,15,1,sdv-id-1271
823,17,2,sdv-id-1272
824,4,1,sdv-id-1273
824,0,2,sdv-id-1274
825,8,1,sdv-id-1275
826,8,1,sdv-id-1276
826,17,2,sdv-id-1277
827,6,1,sdv-id-1278
828,6,1,sdv-id-1279
828,10,2,sdv-id-1280
829,6,1,sdv-id-1281
829,0,2,sdv-id-1282
830,14,2,sdv-id-1283
830,10,2,sdv-id-1284
831,16,1,sdv-id-1285
831,15,2,sdv-id-1286
832,4,1,sdv-id-1287
832,9,1,sdv-id-1288
833,4,1,sdv-id-1289
833,17,1,sdv-id-1290
834,3,1,sdv-id-1291
835,0,1,sdv-id-1292
835,17,1,sdv-id-1293
836,6,1,sdv-id-1294
837,14,1,sdv-id-1295
838,9,1,sdv-id-1296
839,4,1,sdv-id-1297
840,0,1,sdv-id-1298
840,15,1,sdv-id-1299
841,17,1,sdv-id-1300
841,17,1,sdv-id-1301
842,3,1,sdv-id-1302
842,2,2,sdv-id-1303
843,3,1,sdv-id-1304
844,8,1,sdv-id-1305
844,10,1,sdv-id-1306
845,11,1,sdv-id-1307
845,10,1,sdv-id-1308
846,17,1,sdv-id-1309
847,14,1,sdv-id-1310
848,17,2,sdv-id-1311
849,15,1,sdv-id-1312
849,11,1,sdv-id-1313
850,6,1,sdv-id-1314
850,17,1,sdv-id-1315
851,9,1,sdv-id-1316
851,17,1,sdv-id-1317
852,9,1,sdv-id-1318
852,0,1,sdv-id-1319
853,0,1,sdv-id-1320
853,2,2,sdv-id-1321
854,6,1,sdv-id-1322
854,0,1,sdv-id-1323
855,7,1,sdv-id-1324
855,4,2,sdv-id-1325
856,6,1,sdv-id-1326
856,9,1,sdv-id-1327
857,14,1,sdv-id-1328
858,17,1,sdv-id-1329
859,5,1,sdv-id-1330
859,17,1,sdv-id-1331
860,3,1,sdv-id-1332
861,4,1,sdv-id-1333
861,0,2,sdv-id-1334
862,13,1,sdv-id-1335
862,6,2,sdv-id-1336
863,10,1,sdv-id-1337
864,6,1,sdv-id-1338
864,6,2,sdv-id-1339
865,3,1,sdv-id-1340
865,2,1,sdv-id-1341
866,0,2,sdv-id-1342
867,9,1,sdv-id-1343
867,17,1,sdv-id-1344
868,4,1,sdv-id-1345
868,12,2,sdv-id-1346
869,10,2,sdv-id-1347
870,9,1,sdv-id-1348
870,8,1,sdv-id-1349
871,6,1,sdv-id-1350
872,4,1,sdv-id-1351
872,2,1,sdv-id-1352
873,8,1,sdv-id-1353
873,15,2,sdv-id-1354
874,13,1,sdv-id-1355
875,3,1,sdv-id-1356
876,12,1,sdv-id-1357
877,15,1,sdv-id-1358
878,0,1,sdv-id-1359
878,5,1,sdv-id-1360
879,10,1,sdv-id-1361
880,14,1,sdv-id-1362
881,16,1,sdv-id-1363
881,14,1,sdv-id-1364
882,6,1,sdv-id-1365
883,15,1,sdv-id-1366
884,8,1,sdv-id-1367
884,8,1,sdv-id-1368
885,13,1,sdv-id-1369
885,3,2,sdv-id-1370
886,6,1,sdv-id-1371
887,2,1,sdv-id-1372
888,9,1,sdv-id-1373
888,0,1,sdv-id-1374
889,15,2,sdv-id-1375
889,14,2,sdv-id-1376
890,3,1,sdv-id-1377
890,17,2,sdv-id-1378
891,15,1,sdv-id-1379
891,3,2,sdv-id-1380
892,0,1,sdv-id-1381
892,14,1,sdv-id-1382
893,9,1,sdv-id-1383
893,0,1,sdv-id-1384
894,3,1,sdv-id-1385
895,6,1,sdv-id-1386
895,5,1,sdv-id-1387
896,9,2,sdv-id-1388
897,11,1,sdv-id-1389
897,15,1,sdv-id-1390
